time;target;temp;осадки;ясно;day;month;year;holiday;weekend;prev_day;prev_hour
12.0;483.628;13.3;1;0;24;5;2022;0;1;499.017;490.837
13.0;475.837;13.5;1;0;24;5;2022;0;1;490.983;483.628
14.0;478.876;13.6;1;0;24;5;2022;0;1;489.92;475.837
15.0;473.887;13.7;1;0;24;5;2022;0;1;484.579;478.876
16.0;468.474;13.3;1;0;24;5;2022;0;1;478.514;473.887
17.0;462.606;13.0;1;0;24;5;2022;0;1;469.075;468.474
18.0;457.811;12.9;1;0;24;5;2022;0;1;462.54;462.606
19.0;457.799;12.2;1;0;24;5;2022;0;1;459.903;457.811
20.0;455.49;11.8;1;0;24;5;2022;0;1;455.737;457.799
21.0;463.766;11.3;1;0;24;5;2022;0;1;461.679;455.49
22.0;474.439;11.1;0;1;24;5;2022;0;1;482.019;463.766
23.0;449.531;10.7;0;0;24;5;2022;0;1;463.945;474.439
0.0;401.862;10.6;0;0;25;5;2022;0;2;416.429;449.531
1.0;362.485;10.6;1;0;25;5;2022;0;2;376.025;401.862
2.0;340.562;10.6;1;0;25;5;2022;0;2;352.827;362.485
3.0;330.524;10.7;0;0;25;5;2022;0;2;341.51;340.562
4.0;323.954;10.6;0;0;25;5;2022;0;2;331.923;330.524
5.0;308.38;10.2;0;0;25;5;2022;0;2;319.434;323.954
6.0;321.166;10.4;0;0;25;5;2022;0;2;331.278;308.38
7.0;362.081;11.7;0;0;25;5;2022;0;2;370.824;321.166
8.0;410.726;12.5;0;0;25;5;2022;0;2;416.082;362.081
9.0;458.469;13.0;0;0;25;5;2022;0;2;461.161;410.726
10.0;483.571;13.5;1;0;25;5;2022;0;2;485.36;458.469
11.0;489.754;14.1;1;0;25;5;2022;0;2;490.837;483.571
12.0;490.037;14.3;1;0;25;5;2022;0;2;483.628;489.754
13.0;485.894;14.2;1;0;25;5;2022;0;2;475.837;490.037
14.0;487.749;14.4;1;0;25;5;2022;0;2;478.876;485.894
15.0;485.059;14.6;1;0;25;5;2022;0;2;473.887;487.749
16.0;483.321;14.7;1;0;25;5;2022;0;2;468.474;485.059
17.0;484.612;14.7;1;0;25;5;2022;0;2;462.606;483.321
18.0;478.984;14.5;1;1;25;5;2022;0;2;457.811;484.612
19.0;481.84;14.0;1;1;25;5;2022;0;2;457.799;478.984
20.0;470.649;13.0;0;1;25;5;2022;0;2;455.49;481.84
21.0;463.53;13.2;0;1;25;5;2022;0;2;463.766;470.649
22.0;479.255;12.7;0;1;25;5;2022;0;2;474.439;463.53
23.0;459.691;11.9;0;1;25;5;2022;0;2;449.531;479.255
0.0;413.793;11.3;0;1;26;5;2022;0;3;401.862;459.691
1.0;375.787;9.0;0;1;26;5;2022;0;3;362.485;413.793
2.0;352.443;8.6;0;0;26;5;2022;0;3;340.562;375.787
3.0;342.081;8.2;0;1;26;5;2022;0;3;330.524;352.443
4.0;332.89;7.8;0;1;26;5;2022;0;3;323.954;342.081
5.0;318.499;7.7;0;1;26;5;2022;0;3;308.38;332.89
6.0;331.678;8.9;0;1;26;5;2022;0;3;321.166;318.499
7.0;372.967;11.9;0;1;26;5;2022;0;3;362.081;331.678
8.0;418.735;13.7;0;1;26;5;2022;0;3;410.726;372.967
9.0;466.148;14.9;0;0;26;5;2022;0;3;458.469;418.735
10.0;494.78;15.6;1;0;26;5;2022;0;3;483.571;466.148
11.0;502.289;15.9;1;0;26;5;2022;0;3;489.754;494.78
12.0;501.425;16.3;1;0;26;5;2022;0;3;490.037;502.289
13.0;503.133;16.5;0;0;26;5;2022;0;3;485.894;501.425
14.0;499.562;16.6;0;0;26;5;2022;0;3;487.749;503.133
15.0;494.413;16.6;0;0;26;5;2022;0;3;485.059;499.562
16.0;489.937;16.6;0;0;26;5;2022;0;3;483.321;494.413
17.0;482.343;16.5;0;0;26;5;2022;0;3;484.612;489.937
18.0;473.018;16.4;0;1;26;5;2022;0;3;478.984;482.343
19.0;471.257;16.0;0;1;26;5;2022;0;3;481.84;473.018
20.0;462.631;15.1;0;1;26;5;2022;0;3;470.649;471.257
21.0;465.797;12.9;0;1;26;5;2022;0;3;463.53;462.631
22.0;478.259;14.1;0;1;26;5;2022;0;3;479.255;465.797
23.0;459.735;14.9;0;1;26;5;2022;0;3;459.691;478.259
0.0;412.479;14.9;0;1;27;5;2022;0;4;413.793;459.735
1.0;373.198;14.7;0;1;27;5;2022;0;4;375.787;412.479
2.0;351.219;12.8;0;1;27;5;2022;0;4;352.443;373.198
3.0;340.235;11.5;0;1;27;5;2022;0;4;342.081;351.219
4.0;329.227;9.7;0;1;27;5;2022;0;4;332.89;340.235
5.0;316.802;8.5;0;1;27;5;2022;0;4;318.499;329.227
6.0;330.609;9.6;0;0;27;5;2022;0;4;331.678;316.802
7.0;370.478;13.0;0;1;27;5;2022;0;4;372.967;330.609
8.0;417.562;15.6;0;1;27;5;2022;0;4;418.735;370.478
9.0;465.196;16.8;0;0;27;5;2022;0;4;466.148;417.562
10.0;494.442;17.4;0;0;27;5;2022;0;4;494.78;465.196
11.0;507.203;17.8;0;0;27;5;2022;0;4;502.289;494.442
12.0;522.207;18.0;0;1;27;5;2022;0;4;501.425;507.203
13.0;511.83;18.2;0;1;27;5;2022;0;4;503.133;522.207
14.0;502.585;18.7;0;0;27;5;2022;0;4;499.562;511.83
15.0;496.762;18.8;0;0;27;5;2022;0;4;494.413;502.585
16.0;491.052;18.7;0;1;27;5;2022;0;4;489.937;496.762
17.0;483.774;18.4;0;1;27;5;2022;0;4;482.343;491.052
18.0;477.488;18.0;0;1;27;5;2022;0;4;473.018;483.774
19.0;474.11;17.2;0;1;27;5;2022;0;4;471.257;477.488
20.0;467.85;16.3;0;1;27;5;2022;0;4;462.631;474.11
21.0;464.984;14.9;0;1;27;5;2022;0;4;465.797;467.85
22.0;477.044;16.1;0;1;27;5;2022;0;4;478.259;464.984
23.0;465.918;16.0;0;1;27;5;2022;0;4;459.735;477.044
0.0;424.998;15.9;0;1;28;5;2022;0;5;412.479;465.918
1.0;386.752;15.6;0;1;28;5;2022;0;5;373.198;424.998
2.0;361.373;15.3;0;1;28;5;2022;0;5;351.219;386.752
3.0;348.537;14.9;0;1;28;5;2022;0;5;340.235;361.373
4.0;338.229;14.1;0;1;28;5;2022;0;5;329.227;348.537
5.0;321.858;12.3;0;1;28;5;2022;0;5;316.802;338.229
6.0;327.33;11.8;0;1;28;5;2022;0;5;330.609;321.858
7.0;349.324;14.4;0;1;28;5;2022;0;5;370.478;327.33
8.0;384.032;17.3;0;1;28;5;2022;0;5;417.562;349.324
9.0;430.99;18.2;0;1;28;5;2022;0;5;465.196;384.032
10.0;466.556;19.1;0;1;28;5;2022;0;5;494.442;430.99
11.0;484.473;19.7;0;1;28;5;2022;0;5;507.203;466.556
12.0;487.358;20.0;0;1;28;5;2022;0;5;522.207;484.473
13.0;481.959;20.4;0;1;28;5;2022;0;5;511.83;487.358
14.0;476.574;20.8;0;1;28;5;2022;0;5;502.585;481.959
15.0;470.646;20.8;0;1;28;5;2022;0;5;496.762;476.574
16.0;460.721;20.8;0;1;28;5;2022;0;5;491.052;470.646
17.0;459.469;20.6;0;1;28;5;2022;0;5;483.774;460.721
18.0;458.911;20.2;0;1;28;5;2022;0;5;477.488;459.469
19.0;458.62;19.6;0;1;28;5;2022;0;5;474.11;458.911
20.0;454.495;18.2;0;1;28;5;2022;0;5;467.85;458.62
21.0;461.001;18.2;0;1;28;5;2022;0;5;464.984;454.495
22.0;467.656;18.4;0;1;28;5;2022;0;5;477.044;461.001
23.0;451.473;18.2;0;1;28;5;2022;0;5;465.918;467.656
0.0;414.508;17.9;0;1;29;5;2022;0;6;424.998;451.473
1.0;379.368;17.5;0;1;29;5;2022;0;6;386.752;414.508
2.0;359.178;17.0;0;1;29;5;2022;0;6;361.373;379.368
3.0;347.08;14.6;0;1;29;5;2022;0;6;348.537;359.178
4.0;336.163;12.7;0;1;29;5;2022;0;6;338.229;347.08
5.0;320.243;12.3;0;1;29;5;2022;0;6;321.858;336.163
6.0;321.609;14.0;0;1;29;5;2022;0;6;327.33;320.243
7.0;337.557;16.7;0;1;29;5;2022;0;6;349.324;321.609
8.0;364.678;19.9;0;1;29;5;2022;0;6;384.032;337.557
9.0;407.452;20.9;0;1;29;5;2022;0;6;430.99;364.678
10.0;444.779;22.3;0;1;29;5;2022;0;6;466.556;407.452
11.0;466.39;22.8;0;1;29;5;2022;0;6;484.473;444.779
12.0;471.611;23.0;0;1;29;5;2022;0;6;487.358;466.39
13.0;467.028;23.3;0;1;29;5;2022;0;6;481.959;471.611
14.0;462.232;23.6;0;1;29;5;2022;0;6;476.574;467.028
15.0;454.503;23.6;0;1;29;5;2022;0;6;470.646;462.232
16.0;448.729;23.4;0;1;29;5;2022;0;6;460.721;454.503
17.0;450.451;22.9;0;1;29;5;2022;0;6;459.469;448.729
18.0;450.462;22.4;0;1;29;5;2022;0;6;458.911;450.451
19.0;452.571;21.7;0;1;29;5;2022;0;6;458.62;450.462
20.0;449.809;20.8;0;1;29;5;2022;0;6;454.495;452.571
21.0;457.24;20.8;0;1;29;5;2022;0;6;461.001;449.809
22.0;474.314;20.8;0;1;29;5;2022;0;6;467.656;457.24
23.0;458.948;20.5;0;1;29;5;2022;0;6;451.473;474.314
0.0;412.113;19.9;0;1;30;5;2022;0;0;414.508;458.948
1.0;371.606;18.0;0;1;30;5;2022;0;0;379.368;412.113
2.0;346.609;15.5;0;1;30;5;2022;0;0;359.178;371.606
3.0;334.992;14.5;0;1;30;5;2022;0;0;347.08;346.609
4.0;326.449;13.9;0;1;30;5;2022;0;0;336.163;334.992
5.0;314.403;13.5;0;1;30;5;2022;0;0;320.243;326.449
6.0;324.515;14.4;0;1;30;5;2022;0;0;321.609;314.403
7.0;366.852;18.5;0;1;30;5;2022;0;0;337.557;324.515
8.0;414.052;21.9;0;1;30;5;2022;0;0;364.678;366.852
9.0;465.951;23.2;0;1;30;5;2022;0;0;407.452;414.052
10.0;492.361;24.1;0;1;30;5;2022;0;0;444.779;465.951
11.0;503.299;24.6;0;1;30;5;2022;0;0;466.39;492.361
12.0;503.334;25.0;0;1;30;5;2022;0;0;471.611;503.299
13.0;501.788;25.2;0;1;30;5;2022;0;0;467.028;503.334
14.0;515.347;25.4;0;1;30;5;2022;0;0;462.232;501.788
15.0;514.567;25.7;0;1;30;5;2022;0;0;454.503;515.347
16.0;508.243;25.8;0;1;30;5;2022;0;0;448.729;514.567
17.0;503.828;25.8;0;1;30;5;2022;0;0;450.451;508.243
18.0;494.493;25.6;0;1;30;5;2022;0;0;450.462;503.828
19.0;495.265;24.3;0;1;30;5;2022;0;0;452.571;494.493
20.0;490.482;22.8;0;1;30;5;2022;0;0;449.809;495.265
21.0;484.8;21.2;0;1;30;5;2022;0;0;457.24;490.482
22.0;488.598;19.1;0;1;30;5;2022;0;0;474.314;484.8
23.0;467.416;18.8;0;1;30;5;2022;0;0;458.948;488.598
0.0;420.414;19.2;0;1;31;5;2022;0;1;412.113;467.416
1.0;381.3;19.7;0;1;31;5;2022;0;1;371.606;420.414
2.0;359.604;17.8;0;1;31;5;2022;0;1;346.609;381.3
3.0;348.52;16.0;0;1;31;5;2022;0;1;334.992;359.604
4.0;340.51;15.3;0;1;31;5;2022;0;1;326.449;348.52
5.0;326.973;14.7;0;1;31;5;2022;0;1;314.403;340.51
6.0;338.918;15.9;0;1;31;5;2022;0;1;324.515;326.973
7.0;378.564;19.9;0;1;31;5;2022;0;1;366.852;338.918
8.0;421.454;23.8;0;1;31;5;2022;0;1;414.052;378.564
9.0;473.817;25.6;0;1;31;5;2022;0;1;465.951;421.454
10.0;500.928;26.1;0;1;31;5;2022;0;1;492.361;473.817
11.0;508.302;26.2;0;1;31;5;2022;0;1;503.299;500.928
12.0;505.398;26.4;0;1;31;5;2022;0;1;503.334;508.302
13.0;495.59;26.4;0;1;31;5;2022;0;1;501.788;505.398
14.0;494.557;25.8;0;1;31;5;2022;0;1;515.347;495.59
15.0;486.13;25.5;0;1;31;5;2022;0;1;514.567;494.557
16.0;479.362;25.2;0;1;31;5;2022;0;1;508.243;486.13
17.0;474.356;24.9;0;0;31;5;2022;0;1;503.828;479.362
18.0;468.059;24.3;0;1;31;5;2022;0;1;494.493;474.356
19.0;464.867;23.8;0;1;31;5;2022;0;1;495.265;468.059
20.0;460.407;22.4;0;1;31;5;2022;0;1;490.482;464.867
21.0;459.827;22.5;0;1;31;5;2022;0;1;484.8;460.407
22.0;473.787;18.8;0;1;31;5;2022;0;1;488.598;459.827
23.0;464.568;18.7;0;1;31;5;2022;0;1;467.416;473.787
0.0;413.736;19.1;0;1;1;6;2022;0;2;420.414;464.568
1.0;372.453;18.7;0;1;1;6;2022;0;2;381.3;413.736
2.0;347.932;18.4;0;1;1;6;2022;0;2;359.604;372.453
3.0;338.362;17.9;0;1;1;6;2022;0;2;348.52;347.932
4.0;326.742;17.2;0;1;1;6;2022;0;2;340.51;338.362
5.0;316.342;16.5;0;1;1;6;2022;0;2;326.973;326.742
6.0;327.952;17.0;0;1;1;6;2022;0;2;338.918;316.342
7.0;369.396;20.3;0;1;1;6;2022;0;2;378.564;327.952
8.0;419.61;22.6;0;1;1;6;2022;0;2;421.454;369.396
9.0;469.74;23.2;0;1;1;6;2022;0;2;473.817;419.61
10.0;506.124;23.7;0;1;1;6;2022;0;2;500.928;469.74
11.0;524.961;23.4;0;1;1;6;2022;0;2;508.302;506.124
12.0;528.796;23.2;0;1;1;6;2022;0;2;505.398;524.961
13.0;518.943;23.5;0;1;1;6;2022;0;2;495.59;528.796
14.0;517.387;24.0;0;1;1;6;2022;0;2;494.557;518.943
15.0;508.28;24.5;0;1;1;6;2022;0;2;486.13;517.387
16.0;502.068;24.5;0;1;1;6;2022;0;2;479.362;508.28
17.0;497.352;24.0;0;1;1;6;2022;0;2;474.356;502.068
18.0;503.831;23.3;0;1;1;6;2022;0;2;468.059;497.352
19.0;497.49;22.6;0;1;1;6;2022;0;2;464.867;503.831
20.0;482.204;21.8;0;1;1;6;2022;0;2;460.407;497.49
21.0;474.491;21.4;0;1;1;6;2022;0;2;459.827;482.204
22.0;483.31;19.0;0;1;1;6;2022;0;2;473.787;474.491
23.0;464.661;18.6;0;1;1;6;2022;0;2;464.568;483.31
0.0;417.0;18.6;0;1;2;6;2022;0;3;413.736;464.661
1.0;376.697;18.5;0;1;2;6;2022;0;3;372.453;417.0
2.0;353.372;18.5;0;1;2;6;2022;0;3;347.932;376.697
3.0;341.655;18.4;0;1;2;6;2022;0;3;338.362;353.372
4.0;332.095;17.8;0;1;2;6;2022;0;3;326.742;341.655
5.0;319.706;17.1;0;1;2;6;2022;0;3;316.342;332.095
6.0;331.912;16.6;0;1;2;6;2022;0;3;327.952;319.706
7.0;369.711;19.6;0;1;2;6;2022;0;3;369.396;331.912
8.0;415.16;21.8;0;1;2;6;2022;0;3;419.61;369.711
9.0;458.168;22.7;0;1;2;6;2022;0;3;469.74;415.16
10.0;485.901;24.0;0;1;2;6;2022;0;3;506.124;458.168
11.0;496.504;24.5;0;1;2;6;2022;0;3;524.961;485.901
12.0;493.669;24.9;0;1;2;6;2022;0;3;528.796;496.504
13.0;485.47;25.3;0;1;2;6;2022;0;3;518.943;493.669
14.0;486.05;25.5;0;1;2;6;2022;0;3;517.387;485.47
15.0;481.163;25.6;0;1;2;6;2022;0;3;508.28;486.05
16.0;478.888;25.6;0;1;2;6;2022;0;3;502.068;481.163
17.0;473.032;25.3;0;1;2;6;2022;0;3;497.352;478.888
18.0;463.485;24.9;0;1;2;6;2022;0;3;503.831;473.032
19.0;462.906;24.4;0;1;2;6;2022;0;3;497.49;463.485
20.0;456.78;23.3;0;1;2;6;2022;0;3;482.204;462.906
21.0;457.736;23.6;0;1;2;6;2022;0;3;474.491;456.78
22.0;476.434;22.9;0;1;2;6;2022;0;3;483.31;457.736
23.0;459.367;22.2;0;1;2;6;2022;0;3;464.661;476.434
0.0;412.932;20.7;0;1;3;6;2022;0;4;417.0;459.367
1.0;374.4;19.9;0;1;3;6;2022;0;4;376.697;412.932
2.0;349.662;19.3;0;1;3;6;2022;0;4;353.372;374.4
3.0;338.263;18.7;0;1;3;6;2022;0;4;341.655;349.662
4.0;324.918;16.8;0;1;3;6;2022;0;4;332.095;338.263
5.0;315.664;15.6;0;1;3;6;2022;0;4;319.706;324.918
6.0;327.065;16.7;0;1;3;6;2022;0;4;331.912;315.664
7.0;366.906;20.6;0;1;3;6;2022;0;4;369.711;327.065
8.0;410.571;24.4;0;1;3;6;2022;0;4;415.16;366.906
9.0;458.202;26.2;0;1;3;6;2022;0;4;458.168;410.571
10.0;483.192;27.8;0;1;3;6;2022;0;4;485.901;458.202
11.0;492.915;27.9;0;1;3;6;2022;0;4;496.504;483.192
12.0;490.797;27.1;0;1;3;6;2022;0;4;493.669;492.915
13.0;483.556;26.4;0;1;3;6;2022;0;4;485.47;490.797
14.0;484.388;26.1;0;1;3;6;2022;0;4;486.05;483.556
15.0;475.873;26.8;0;0;3;6;2022;0;4;481.163;484.388
16.0;473.626;26.5;0;1;3;6;2022;0;4;478.888;475.873
17.0;467.566;25.9;0;1;3;6;2022;0;4;473.032;473.626
18.0;457.817;25.3;0;1;3;6;2022;0;4;463.485;467.566
19.0;452.94;24.8;0;1;3;6;2022;0;4;462.906;457.817
20.0;445.869;24.3;0;1;3;6;2022;0;4;456.78;452.94
21.0;444.041;23.6;0;1;3;6;2022;0;4;457.736;445.869
22.0;462.146;22.2;0;1;3;6;2022;0;4;476.434;444.041
23.0;457.365;21.6;0;1;3;6;2022;0;4;459.367;462.146
0.0;416.477;21.6;0;1;4;6;2022;0;5;412.932;457.365
1.0;377.228;21.3;0;1;4;6;2022;0;5;374.4;416.477
2.0;353.099;21.2;0;0;4;6;2022;0;5;349.662;377.228
3.0;339.254;21.1;0;0;4;6;2022;0;5;338.263;353.099
4.0;328.596;20.1;0;0;4;6;2022;0;5;324.918;339.254
5.0;314.422;19.3;0;0;4;6;2022;0;5;315.664;328.596
6.0;319.204;19.4;0;0;4;6;2022;0;5;327.065;314.422
7.0;341.578;22.2;0;1;4;6;2022;0;5;366.906;319.204
8.0;374.066;25.6;0;1;4;6;2022;0;5;410.571;341.578
9.0;416.391;27.0;0;1;4;6;2022;0;5;458.202;374.066
10.0;445.999;27.0;0;1;4;6;2022;0;5;483.192;416.391
11.0;461.705;27.0;0;1;4;6;2022;0;5;492.915;445.999
12.0;459.204;27.0;0;1;4;6;2022;0;5;490.797;461.705
13.0;455.597;27.2;0;1;4;6;2022;0;5;483.556;459.204
14.0;451.357;27.5;0;1;4;6;2022;0;5;484.388;455.597
15.0;442.872;27.6;0;1;4;6;2022;0;5;475.873;451.357
16.0;438.924;27.5;0;1;4;6;2022;0;5;473.626;442.872
17.0;435.53;26.8;0;1;4;6;2022;0;5;467.566;438.924
18.0;432.351;25.8;0;1;4;6;2022;0;5;457.817;435.53
19.0;430.342;24.5;0;1;4;6;2022;0;5;452.94;432.351
20.0;425.995;23.2;0;1;4;6;2022;0;5;445.869;430.342
21.0;426.573;22.6;0;1;4;6;2022;0;5;444.041;425.995
22.0;442.053;22.0;0;1;4;6;2022;0;5;462.146;426.573
23.0;439.947;21.5;0;1;4;6;2022;0;5;457.365;442.053
0.0;403.05;21.0;0;1;5;6;2022;0;6;416.477;439.947
1.0;367.225;20.4;0;0;5;6;2022;0;6;377.228;403.05
2.0;343.122;20.1;0;0;5;6;2022;0;6;353.099;367.225
3.0;330.234;19.5;0;0;5;6;2022;0;6;339.254;343.122
4.0;317.394;18.9;0;0;5;6;2022;0;6;328.596;330.234
5.0;302.901;18.5;0;0;5;6;2022;0;6;314.422;317.394
6.0;306.488;19.2;1;0;5;6;2022;0;6;319.204;302.901
7.0;323.164;20.5;1;0;5;6;2022;0;6;341.578;306.488
8.0;347.892;22.1;0;0;5;6;2022;0;6;374.066;323.164
9.0;389.626;22.7;0;0;5;6;2022;0;6;416.391;347.892
10.0;423.914;23.7;0;1;5;6;2022;0;6;445.999;389.626
11.0;439.82;23.6;0;1;5;6;2022;0;6;461.705;423.914
12.0;443.265;22.9;0;1;5;6;2022;0;6;459.204;439.82
13.0;439.333;22.6;1;0;5;6;2022;0;6;455.597;443.265
14.0;434.568;22.7;1;0;5;6;2022;0;6;451.357;439.333
15.0;431.631;23.4;1;0;5;6;2022;0;6;442.872;434.568
16.0;429.299;23.3;0;0;5;6;2022;0;6;438.924;431.631
17.0;427.113;22.7;0;0;5;6;2022;0;6;435.53;429.299
18.0;426.107;22.1;0;0;5;6;2022;0;6;432.351;427.113
19.0;428.619;21.4;0;0;5;6;2022;0;6;430.342;426.107
20.0;424.424;20.6;0;0;5;6;2022;0;6;425.995;428.619
21.0;427.261;19.6;0;0;5;6;2022;0;6;426.573;424.424
22.0;445.341;18.7;0;0;5;6;2022;0;6;442.053;427.261
23.0;435.734;18.3;0;0;5;6;2022;0;6;439.947;445.341
0.0;392.095;18.0;0;0;6;6;2022;0;0;403.05;435.734
1.0;351.551;18.8;0;0;6;6;2022;0;0;367.225;392.095
2.0;326.631;18.8;0;0;6;6;2022;0;0;343.122;351.551
3.0;314.233;18.8;0;0;6;6;2022;0;0;330.234;326.631
4.0;299.623;18.8;0;0;6;6;2022;0;0;317.394;314.233
5.0;287.602;18.6;0;0;6;6;2022;0;0;302.901;299.623
6.0;300.034;18.4;0;0;6;6;2022;0;0;306.488;287.602
7.0;341.329;19.5;0;0;6;6;2022;0;0;323.164;300.034
8.0;387.209;20.6;0;1;6;6;2022;0;0;347.892;341.329
9.0;433.238;21.1;0;1;6;6;2022;0;0;389.626;387.209
10.0;463.382;21.5;0;0;6;6;2022;0;0;423.914;433.238
11.0;475.505;21.8;0;0;6;6;2022;0;0;439.82;463.382
12.0;476.175;22.4;0;0;6;6;2022;0;0;443.265;475.505
13.0;469.429;22.6;0;0;6;6;2022;0;0;439.333;476.175
14.0;468.565;22.4;1;0;6;6;2022;0;0;434.568;469.429
15.0;467.849;22.2;0;0;6;6;2022;0;0;431.631;468.565
16.0;464.33;22.2;0;1;6;6;2022;0;0;429.299;467.849
17.0;456.525;22.2;0;1;6;6;2022;0;0;427.113;464.33
18.0;448.348;22.0;0;1;6;6;2022;0;0;426.107;456.525
19.0;443.083;21.6;0;1;6;6;2022;0;0;428.619;448.348
20.0;438.034;20.9;0;1;6;6;2022;0;0;424.424;443.083
21.0;433.945;19.9;0;1;6;6;2022;0;0;427.261;438.034
22.0;445.669;19.3;0;1;6;6;2022;0;0;445.341;433.945
23.0;427.314;18.9;0;1;6;6;2022;0;0;435.734;445.669
0.0;378.943;18.5;0;1;7;6;2022;0;1;392.095;427.314
1.0;340.216;18.2;0;0;7;6;2022;0;1;351.551;378.943
2.0;316.14;18.0;0;0;7;6;2022;0;1;326.631;340.216
3.0;306.709;17.7;0;0;7;6;2022;0;1;314.233;316.14
4.0;297.536;17.3;0;0;7;6;2022;0;1;299.623;306.709
5.0;287.087;16.9;0;0;7;6;2022;0;1;287.602;297.536
6.0;297.446;17.4;0;0;7;6;2022;0;1;300.034;287.087
7.0;337.669;19.0;0;0;7;6;2022;0;1;341.329;297.446
8.0;383.959;19.7;0;0;7;6;2022;0;1;387.209;337.669
9.0;436.053;20.1;0;0;7;6;2022;0;1;433.238;383.959
10.0;464.671;20.8;0;0;7;6;2022;0;1;463.382;436.053
11.0;469.325;21.1;0;0;7;6;2022;0;1;475.505;464.671
12.0;470.566;21.8;1;0;7;6;2022;0;1;476.175;469.325
13.0;465.219;22.4;1;0;7;6;2022;0;1;469.429;470.566
14.0;467.909;22.2;1;0;7;6;2022;0;1;468.565;465.219
15.0;467.6;21.7;1;0;7;6;2022;0;1;467.849;467.909
16.0;466.981;21.4;1;0;7;6;2022;0;1;464.33;467.6
17.0;461.546;21.1;0;0;7;6;2022;0;1;456.525;466.981
18.0;455.819;21.1;0;0;7;6;2022;0;1;448.348;461.546
19.0;451.493;20.6;0;0;7;6;2022;0;1;443.083;455.819
20.0;443.859;19.9;0;0;7;6;2022;0;1;438.034;451.493
21.0;438.353;19.3;0;0;7;6;2022;0;1;433.945;443.859
22.0;448.301;18.5;1;0;7;6;2022;0;1;445.669;438.353
23.0;430.971;18.6;1;0;7;6;2022;0;1;427.314;448.301
0.0;383.034;18.9;1;0;8;6;2022;0;2;378.943;430.971
1.0;346.35;18.7;0;0;8;6;2022;0;2;340.216;383.034
2.0;325.029;18.2;0;0;8;6;2022;0;2;316.14;346.35
3.0;311.714;18.2;0;0;8;6;2022;0;2;306.709;325.029
4.0;300.013;17.9;0;0;8;6;2022;0;2;297.536;311.714
5.0;291.955;17.3;0;0;8;6;2022;0;2;287.087;300.013
6.0;302.797;16.9;0;0;8;6;2022;0;2;297.446;291.955
7.0;338.199;19.3;0;0;8;6;2022;0;2;337.669;302.797
8.0;382.698;20.8;0;0;8;6;2022;0;2;383.959;338.199
9.0;434.629;21.7;0;0;8;6;2022;0;2;436.053;382.698
10.0;465.748;22.4;0;0;8;6;2022;0;2;464.671;434.629
11.0;480.869;23.0;0;0;8;6;2022;0;2;469.325;465.748
12.0;478.235;23.2;0;0;8;6;2022;0;2;470.566;480.869
13.0;471.446;23.3;1;0;8;6;2022;0;2;465.219;478.235
14.0;473.002;23.2;1;0;8;6;2022;0;2;467.909;471.446
15.0;470.144;23.4;1;0;8;6;2022;0;2;467.6;473.002
16.0;466.088;23.5;1;1;8;6;2022;0;2;466.981;470.144
17.0;460.065;23.5;0;1;8;6;2022;0;2;461.546;466.088
18.0;451.355;23.0;0;1;8;6;2022;0;2;455.819;460.065
19.0;446.812;22.1;0;0;8;6;2022;0;2;451.493;451.355
20.0;436.195;21.3;0;0;8;6;2022;0;2;443.859;446.812
21.0;429.759;20.5;0;0;8;6;2022;0;2;438.353;436.195
22.0;439.136;20.3;1;0;8;6;2022;0;2;448.301;429.759
23.0;430.434;20.2;1;1;8;6;2022;0;2;430.971;439.136
0.0;385.939;20.1;0;1;9;6;2022;0;3;383.034;430.434
1.0;345.131;19.9;0;1;9;6;2022;0;3;346.35;385.939
2.0;317.895;19.3;0;0;9;6;2022;0;3;325.029;345.131
3.0;306.342;17.7;0;0;9;6;2022;0;3;311.714;317.895
4.0;293.353;16.2;0;0;9;6;2022;0;3;300.013;306.342
5.0;281.882;16.1;0;0;9;6;2022;0;3;291.955;293.353
6.0;296.052;17.3;0;0;9;6;2022;0;3;302.797;281.882
7.0;333.294;20.5;0;0;9;6;2022;0;3;338.199;296.052
8.0;377.797;21.9;0;0;9;6;2022;0;3;382.698;333.294
9.0;425.761;22.4;0;0;9;6;2022;0;3;434.629;377.797
10.0;458.184;22.1;1;0;9;6;2022;0;3;465.748;425.761
11.0;470.305;21.4;1;0;9;6;2022;0;3;480.869;458.184
12.0;469.447;21.1;1;0;9;6;2022;0;3;478.235;470.305
13.0;469.814;21.6;1;0;9;6;2022;0;3;471.446;469.447
14.0;473.888;21.5;1;0;9;6;2022;0;3;473.002;469.814
15.0;468.435;22.1;1;0;9;6;2022;0;3;470.144;473.888
16.0;469.384;21.6;1;0;9;6;2022;0;3;466.088;468.435
17.0;474.546;21.6;1;0;9;6;2022;0;3;460.065;469.384
18.0;464.659;21.5;0;1;9;6;2022;0;3;451.355;474.546
19.0;457.801;20.8;0;1;9;6;2022;0;3;446.812;464.659
20.0;446.483;20.1;0;1;9;6;2022;0;3;436.195;457.801
21.0;434.199;19.8;0;1;9;6;2022;0;3;429.759;446.483
22.0;442.451;18.9;0;1;9;6;2022;0;3;439.136;434.199
23.0;431.469;18.7;0;0;9;6;2022;0;3;430.434;442.451
0.0;386.207;18.2;1;0;10;6;2022;0;4;385.939;431.469
1.0;345.295;16.8;1;0;10;6;2022;0;4;345.131;386.207
